date,sol_price_brl,shannon_nolimit,shannon_taxlimit,buyhold,sol_only,cdi,ibov,threshold_bps,sol_ratio_bps,rebalanced_nolimit,rebalanced_taxlimit
2024-01-31,480.3212,2550.099216,2550.099216,4995.757512,9891.515023,136.127942,162.047795,500,5112,False,False
2024-02-01,484.527,2561.513405,2561.513405,5039.063751,9978.127502,136.185057,162.9725,500,5134,False,False
2024-02-02,493.6652,2586.313419,2586.313419,5133.156759,10166.313518,136.242196,161.324775,500,5180,False,False
2024-02-03,481.0801,2552.158712,2552.158712,5003.571386,9907.142773,136.242196,161.324775,500,5116,False,False
2024-02-04,469.2693,2520.105098,2520.105098,4881.957706,9663.915412,136.242196,161.324775,500,5054,False,False
2024-02-05,471.3356,2525.713057,2525.713057,4903.234701,9706.469403,136.299359,161.846111,500,5065,False,False
2024-02-06,479.4568,2547.753235,2547.753235,4986.856695,9873.71339,136.356546,165.426962,500,5107,False,False
2024-02-07,501.0895,2606.462304,2606.462304,5209.603052,10319.206104,136.413757,164.40205,500,5217,False,False
2024-02-08,510.7726,2632.741614,2632.741614,5309.308615,10518.61723,136.470992,162.637627,500,5265,False,False
2024-02-09,533.8005,2695.237188,2695.237188,5546.421242,10992.842485,136.528252,162.395352,500,5375,False,False
2024-02-10,544.7734,2725.016587,2725.016587,5659.406384,11218.812769,136.528252,162.395352,500,5426,False,False
2024-02-11,536.6057,2702.850256,2702.850256,5575.305759,11050.611518,136.528252,162.395352,500,5388,False,False
2024-02-12,554.7113,2751.98728,2751.98728,5761.735102,11423.470203,136.528252,162.395352,500,5470,False,False
2024-02-13,557.5152,2759.59686,2759.59686,5790.606386,11481.212771,136.528252,162.395352,500,5483,False,False
2024-02-14,579.2668,2818.14032,2818.14032,6014.57703,11929.15406,136.585535,161.116749,500,5577,True,True
2024-02-15,564.8928,2783.169361,2783.169361,5866.571027,11633.142054,136.642842,162.113755,500,4938,False,False
2024-02-16,549.1813,2744.944485,2744.944485,5704.793616,11309.587233,136.700173,163.283272,500,4868,False,False
2024-02-17,541.9121,2727.259177,2727.259177,5629.944891,11159.889781,136.700173,163.283272,500,4834,False,False
2024-02-18,557.7774,2765.858141,2765.858141,5793.305533,11486.611067,136.700173,163.283272,500,4906,False,False
2024-02-19,553.5358,2755.538656,2755.538656,5749.630848,11399.261697,136.757529,163.676493,500,4887,False,False
2024-02-20,537.5694,2716.693481,2716.693481,5585.228174,11070.456348,136.814908,164.792734,500,4814,False,False
2024-02-21,517.8889,2668.81238,2668.81238,5382.583163,10665.166326,136.872311,164.939875,500,4721,False,False
2024-02-22,501.7302,2629.499498,2629.499498,5216.201033,10332.402065,136.929739,165.204982,500,4642,False,False
2024-02-23,496.0152,2615.595181,2615.595181,5157.354422,10214.708845,136.98719,164.162312,500,4614,False,False
2024-02-24,516.7522,2666.046813,2666.046813,5370.878579,10641.757157,136.98719,164.162312,500,4716,False,False
2024-02-25,513.3776,2657.836691,2657.836691,5336.131253,10572.262505,136.98719,164.162312,485,4699,False,False
2024-02-26,548.8782,2744.207142,2744.207142,5701.672995,11303.345991,137.044666,164.403318,500,4866,False,False
2024-02-27,539.6534,2721.763886,2721.763886,5606.68742,11113.37484,137.102166,167.041707,500,4824,False,False
2024-02-28,582.2807,2825.472962,2825.472962,6045.610639,11991.221278,137.15969,165.095895,500,5014,False,False
2024-02-29,624.4468,2928.060073,2928.060073,6479.785417,12859.570835,137.217238,163.656198,500,5189,False,False
2024-03-01,646.0263,2980.561411,2980.561411,6701.98445,13303.968901,137.27481,163.859151,500,5273,False,False
2024-03-02,644.584,2977.052287,2977.052287,6687.132944,13274.265887,137.27481,163.859151,500,5268,False,False
2024-03-03,648.3147,2986.128963,2986.128963,6725.547748,13351.095496,137.27481,163.859151,500,5282,False,False
2024-03-04,659.6728,3013.762398,3013.762398,6842.499479,13584.998958,137.332407,162.794916,500,5325,False,False
2024-03-05,621.6071,2921.151304,2921.151304,6450.545746,12801.091492,137.390027,162.486681,500,5177,False,False
2024-03-06,648.1013,2985.609625,2985.609625,6723.349776,13346.699552,137.447672,163.491298,500,5281,False,False
2024-03-07,711.769,3140.024305,3140.024305,7378.92164,14657.84328,137.505341,162.793648,500,5514,True,True
2024-03-08,716.5853,3150.649795,3150.649795,7428.514489,14757.028977,137.563034,161.183977,500,5018,False,False
2024-03-09,713.4633,3143.762216,3143.762216,7396.367767,14692.735534,137.563034,161.183977,500,5007,False,False
2024-03-10,713.009,3142.760054,3142.760054,7391.69033,14683.380659,137.563034,161.183977,500,5005,False,False
2024-03-11,740.4139,3203.218634,3203.218634,7673.871499,15247.742998,137.620751,159.982749,500,5099,False,False
2024-03-12,751.6642,3228.038407,3228.038407,7789.713995,15479.427989,137.678493,161.941245,500,5137,False,False
2024-03-13,814.0709,3365.715505,3365.715505,8432.30078,16764.60156,137.736259,162.369983,500,5336,False,False
2024-03-14,877.957,3506.105954,3506.105954,9090.12191,18080.243821,137.794049,161.969151,500,5523,True,True
2024-03-15,913.4878,3577.062913,3577.062913,9455.974416,18811.948831,137.851863,160.766655,500,5100,False,False
2024-03-16,908.074,3566.251183,3566.251183,9400.229377,18700.458753,137.851863,160.766655,500,5085,False,False
2024-03-17,1009.1423,3768.090222,3768.090222,10440.906986,20781.813971,137.851863,160.766655,500,5348,False,False
2024-03-18,973.7012,3697.312373,3697.312373,10075.977967,20051.955933,137.909701,161.035568,500,5259,False,False
2024-03-19,855.0799,3460.418996,3460.418996,8854.560969,17609.121938,137.967564,161.76493,500,4935,False,False
2024-03-20,963.4946,3676.929243,3676.929243,9970.883001,19841.766002,138.025451,163.789386,500,5233,False,False
2024-03-21,890.0461,3530.248411,3530.248411,9214.599882,18329.199765,138.080893,162.564057,500,5035,False,False
2024-03-22,867.3723,3484.967666,3484.967666,8981.133366,17862.266733,138.136358,161.128165,500,4970,False,False
2024-03-23,860.1023,3470.449048,3470.449048,8906.275696,17712.551391,138.136358,161.128165,500,4949,False,False
2024-03-24,913.1862,3576.460515,3576.460515,9452.868467,18805.736934,138.136358,161.128165,500,5099,False,False
2024-03-25,945.5878,3641.168399,3641.168399,9786.500881,19473.001761,138.191844,161.006393,500,5186,False,False
2024-03-26,948.1978,3646.380674,3646.380674,9813.375255,19526.750511,138.247353,160.920138,500,5193,False,False
2024-03-27,927.2787,3604.604083,3604.604083,9597.976079,19095.952157,138.302884,161.97042,500,5137,False,False
2024-03-28,946.2688,3642.528389,3642.528389,9793.51296,19487.02592,138.358438,162.496829,500,5188,False,False
2024-03-29,963.8502,3677.63929,3677.63929,9974.543987,19849.087974,138.358438,162.496829,500,5234,False,False
2024-03-30,974.6686,3699.2442,3699.2442,10085.938424,20071.876848,138.358438,162.496829,500,5262,False,False
2024-03-31,1017.2312,3784.244089,3784.244089,10524.195966,20948.391932,138.358438,162.496829,500,5368,False,False
2024-04-01,965.381,3680.696383,3680.696383,9990.306292,19880.612583,138.414014,161.081232,500,5238,False,False
2024-04-02,915.5721,3581.225281,3581.225281,9477.435495,18854.87099,138.469612,161.790299,500,5106,False,False
2024-04-03,938.1731,3626.360755,3626.360755,9710.152995,19320.305991,138.525232,161.497286,500,5167,False,False
2024-04-04,926.8914,3603.830474,3603.830474,9593.987368,19087.974737,138.580875,161.636816,500,5136,False,False
2024-04-05,882.524,3515.226402,3515.226402,9137.146738,18174.293475,138.63654,160.833883,500,5014,False,False
2024-04-06,904.8465,3559.805704,3559.805704,9366.996632,18633.993264,138.63654,160.833883,500,5076,False,False
2024-04-07,908.5612,3567.224209,3567.224209,9405.24628,18710.492559,138.63654,160.833883,500,5086,False,False
2024-04-08,913.849,3577.784163,3577.784163,9459.693164,18819.386329,138.692228,163.449439,500,5101,False,False
2024-04-09,866.1888,3482.604135,3482.604135,8968.947055,17837.89411,138.747938,164.759754,500,4967,False,False
2024-04-10,868.5049,3487.229548,3487.229548,8992.795579,17885.591157,138.80367,162.430869,500,4974,False,False
2024-04-11,874.3064,3498.815383,3498.815383,9052.531889,18005.063779,138.859425,161.596225,500,4990,False,False
2024-04-12,782.066,3314.606346,3314.606346,8102.754176,16105.508352,138.915202,159.756964,500,4712,False,False
2024-04-13,709.305,3168.794159,3168.794159,7353.550375,14607.10075,138.915202,159.756964,500,4470,True,True
2024-04-14,770.1009,3304.617591,3304.617591,7979.55216,15859.104321,138.915202,159.756964,500,5206,False,False
2024-04-15,708.7624,3167.582084,3167.582084,7347.963997,14595.927993,138.971001,158.980669,500,4999,False,False
2024-04-16,706.4312,3162.37382,3162.37382,7323.959427,14547.918855,139.026823,157.781978,500,4991,False,False
2024-04-17,696.9787,3141.256203,3141.256203,7226.62964,14353.259281,139.082667,157.505454,500,4957,False,False
2024-04-18,743.4604,3245.100337,3245.100337,7705.240824,15310.481648,139.138534,157.537166,500,5118,False,False
2024-04-19,747.8884,3254.992873,3254.992873,7750.834908,15401.669815,139.194423,158.714293,500,5133,False,False
2024-04-20,792.1968,3353.981769,3353.981769,8207.068603,16314.137206,139.194423,158.714293,500,5277,False,False
2024-04-21,778.9655,3324.421796,3324.421796,8070.828515,16041.65703,139.194423,158.714293,500,5235,False,False
2024-04-22,817.536,3410.591635,3410.591635,8467.979967,16835.959934,139.250335,159.28383,500,5355,False,False
2024-04-23,799.1405,3369.494687,3369.494687,8278.56668,16457.13336,139.306269,158.744736,500,5299,False,False
2024-04-24,758.0065,3277.597536,3277.597536,7855.018402,15610.036805,139.362225,158.228474,500,5167,False,False
2024-04-25,745.5424,3249.751816,3249.751816,7726.679202,15353.358403,139.418204,158.107971,500,5125,False,False
2024-04-26,717.5836,3187.289401,3187.289401,7438.793798,14777.587595,139.474206,160.492668,500,5030,False,False
2024-04-27,728.8543,3212.469045,3212.469045,7554.845218,15009.690436,139.474206,160.492668,500,5069,False,False
2024-04-28,711.1461,3172.907363,3172.907363,7372.507878,14645.015756,139.474206,160.492668,500,5007,False,False
2024-04-29,704.7965,3158.721812,3158.721812,7307.127552,14514.255104,139.53023,161.540413,500,4985,False,False
2024-04-30,649.6682,3035.560378,3035.560378,6739.484125,13378.968251,139.586276,159.729058,500,4781,False,False
2024-05-01,699.2443,3146.317647,3146.317647,7249.957521,14399.915042,139.586276,159.729058,500,4965,False,False
2024-05-02,715.8635,3183.446558,3183.446558,7421.082375,14742.164749,139.642345,161.248668,500,5024,False,False
2024-05-03,734.7209,3225.575533,3225.575533,7615.252211,15130.504422,139.698437,163.008017,500,5089,False,False
2024-05-04,746.794,3252.547892,3252.547892,7739.566144,15379.132287,139.698437,163.008017,500,5130,False,False
2024-05-05,744.6373,3247.729664,3247.729664,7717.359227,15334.718453,139.698437,163.008017,500,5122,False,False
2024-05-06,774.8457,3315.217828,3315.217828,8028.407996,15956.815993,139.754551,162.953473,500,5222,False,False
2024-05-07,751.7669,3263.657819,3263.657819,7790.771107,15481.542214,139.810688,163.897204,500,5146,False,False
2024-05-08,721.9039,3196.94123,3196.94123,7483.278481,14866.556961,139.866847,164.240956,500,5045,False,False
2024-05-09,777.6853,3321.561703,3321.561703,8057.646524,16015.293047,139.921772,162.600842,500,5231,False,False
2024-05-10,751.6719,3263.44549,3263.44549,7789.792499,15479.584998,139.97672,161.85499,500,5146,False,False
2024-05-11,747.0321,3253.079973,3253.079973,7742.01847,15384.03694,139.97672,161.85499,500,5130,False,False
2024-05-12,737.8118,3232.480899,3232.480899,7647.078613,15194.157225,139.97672,161.85499,500,5099,False,False
2024-05-13,754.5657,3269.910564,3269.910564,7819.589623,15539.179246,140.031689,162.558983,500,5155,False,False
2024-05-14,732.0531,3219.615415,3219.615415,7587.782397,15075.564794,140.086679,163.015627,500,5080,False,False
2024-05-15,811.1504,3396.325789,3396.325789,8402.229566,16704.459132,140.141691,162.397889,500,5336,False,False
2024-05-16,816.8403,3409.037418,3409.037418,8460.816679,16821.633358,140.196725,162.722614,500,5353,False,False
2024-05-17,869.4544,3526.044517,3526.044517,9002.572171,17905.144343,140.25178,162.553909,500,5508,True,True
2024-05-18,884.8842,3557.336935,3557.336935,9161.449882,18222.899764,140.25178,162.553909,500,5045,False,False
2024-05-19,872.3305,3531.877475,3531.877475,9032.187239,17964.374478,140.25178,162.553909,500,5009,False,False
2024-05-20,951.6276,3692.695324,3692.695324,9848.69082,19597.381639,140.306857,162.046527,500,5226,False,False
2024-05-21,908.9445,3606.132149,3606.132149,9409.192699,18718.385399,140.361955,161.61652,500,5112,False,False
2024-05-22,905.8632,3599.88323,3599.88323,9377.465718,18654.931436,140.417076,159.381501,500,5103,False,False
2024-05-23,906.5204,3601.215929,3601.215929,9384.232094,18668.464187,140.472217,158.213253,500,5105,False,False
2024-05-24,862.9963,3512.947248,3512.947248,8936.074781,17772.149563,140.527381,157.676696,500,4982,False,False
2024-05-25,866.2916,3519.630195,3519.630195,8970.005411,17840.010823,140.527381,157.676696,500,4992,False,False
2024-05-26,840.13,3466.573414,3466.573414,8700.625786,17301.251572,140.527381,157.676696,500,4915,False,False
2024-05-27,878.846,3545.091126,3545.091126,9099.275521,18098.551041,140.582566,157.917703,500,5028,False,False
2024-05-28,872.2116,3531.636244,3531.636244,9030.962461,17961.924922,140.637773,157.009488,500,5009,False,False
2024-05-29,867.4735,3522.027272,3522.027272,8982.175837,17864.351673,140.693001,155.648435,500,4995,False,False
2024-05-30,868.6286,3524.369747,3524.369747,8994.069039,17888.138078,140.693001,155.648435,500,4998,False,False
2024-05-31,861.6639,3510.245071,3510.245071,8922.355302,17744.710604,140.748251,154.875945,500,4978,False,False
2024-06-01,863.7081,3514.390827,3514.390827,8943.404115,17786.808229,140.748251,154.875945,500,4984,False,False
2024-06-02,849.2423,3485.053561,3485.053561,8794.453094,17488.906189,140.748251,154.875945,500,4942,False,False
2024-06-03,864.9246,3516.857924,3516.857924,8955.930049,17811.860099,140.803523,154.792227,500,4988,False,False
2024-06-04,901.7883,3591.619122,3591.619122,9335.507231,18571.014463,140.858817,154.500482,500,5092,False,False
2024-06-05,917.3256,3623.129425,3623.129425,9495.491183,18890.982367,140.914132,153.999442,500,5135,False,False
2024-06-06,901.1539,3590.332563,3590.332563,9328.975119,18557.950238,140.969469,155.891978,500,5090,False,False
2024-06-07,854.3158,3495.34286,3495.34286,8846.693875,17593.387749,141.024828,153.18763,500,4957,False,False
2024-06-08,830.4583,3446.958836,3446.958836,8601.038749,17102.077498,141.024828,153.18763,500,4886,False,False
2024-06-09,852.0897,3490.828231,3490.828231,8823.772219,17547.544438,141.024828,153.18763,500,4950,False,False
2024-06-10,837.6208,3461.484593,3461.484593,8674.788848,17249.577696,141.080208,153.178751,500,4908,False,False
2024-06-11,799.8635,3384.911108,3384.911108,8286.010333,16472.020666,141.13561,154.28865,500,4792,False,False
2024-06-12,832.5121,3451.124051,3451.124051,8622.186355,17144.37271,141.191034,152.133543,500,4892,False,False
2024-06-13,795.6452,3376.356299,3376.356299,8242.575898,16385.151795,141.24648,151.666751,500,4779,False,False
2024-06-14,767.2151,3318.698872,3318.698872,7949.837898,15799.675796,141.301947,151.785986,500,4688,False,False
2024-06-15,779.6421,3343.901377,3343.901377,8077.795931,16055.591863,141.301947,151.785986,500,4728,False,False
2024-06-16,810.2745,3406.025126,3406.025126,8393.210318,16686.420636,141.301947,151.785986,500,4825,False,False
2024-06-17,767.8704,3320.027798,3320.027798,7956.585112,15813.170223,141.357437,151.121315,500,4691,False,False
2024-06-18,745.8217,3275.312002,3275.312002,7729.554295,15359.108591,141.412948,151.745396,500,4618,False,False
2024-06-19,737.7027,3258.846358,3258.846358,7645.95501,15191.910021,141.468481,152.545791,500,4591,False,False
2024-06-20,723.7438,3230.537132,3230.537132,7502.223549,14904.447098,141.524035,152.780456,483,4543,False,False
2024-06-21,733.8293,3250.990967,3250.990967,7606.071661,15112.143321,141.579612,153.915724,490,4578,False,False
2024-06-22,728.8237,3240.83933,3240.83933,7554.529816,15009.059631,141.579612,153.915724,494,4561,False,False
2024-06-23,701.1265,3184.156946,3184.156946,7269.33806,14438.67612,141.579612,153.915724,488,4465,True,True
2024-06-24,717.5585,3221.475831,3221.475831,7438.534742,14777.069483,141.63521,155.559643,500,5059,False,False
2024-06-25,735.9585,3263.264301,3263.264301,7627.995665,15155.99133,141.69083,155.171495,498,5122,False,False
2024-06-26,744.6154,3282.925162,3282.925162,7717.134244,15334.268488,141.746472,155.564717,475,5151,False,False
2024-06-27,825.3287,3466.23366,3466.23366,8548.219892,16996.439783,141.802136,157.679233,500,5408,False,False
2024-06-28,768.4386,3337.030074,3337.030074,7962.435561,15824.871122,141.857822,157.170582,500,5230,False,False
2024-06-29,770.1258,3340.862034,3340.862034,7979.808934,15859.617869,141.857822,157.170582,500,5235,False,False
